names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Ptprr,-1.1150463,-25.903788,0.26483061043539957,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Colec12,-1.1150463,-26.43844,0.26483061043539957,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ctsa,-1.1192698,-1.2313678,0.26302501610327056,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pbxip1,-1.1234936,-1.8820649,0.2612279374086717,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Syngr2,-1.1249014,-2.0768561,0.2606308021218944,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Smpdl3a,-1.130533,-1.4014866,0.2582517073501176,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Plat,-1.1389803,-1.3731006,0.2547113686351269,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc38a11,-1.1403883,-26.887024,0.2541246099641049,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Fmod,-1.1403883,-26.537678,0.2541246099641049,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Hopx,-1.1403883,-26.164791,0.2541246099641049,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Plcb4,-1.1403883,-25.832592,0.2541246099641049,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tnfrsf19,-1.1488355,-0.92462265,0.2506238129957229,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Notch3,-1.1657301,-26.813574,0.24372356528692596,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gna13,-1.1657301,-25.759443,0.24372356528692596,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
H2-K1,-1.1706578,-0.68654114,0.24173637210191345,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Itpr1,-1.1784011,-2.2437594,0.23863672664571856,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc6a20a,-1.2164141,-27.051691,0.22382722616635597,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pear1,-1.2164141,-26.29861,0.22382722616635597,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Aldh1a1,-1.2164141,-26.71639,0.22382722616635597,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gjb2,-1.2164141,-27.120508,0.22382722616635597,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lxn,-1.2220457,-1.4587405,0.2216903763434931,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Edn1,-1.2417561,-26.243626,0.21432658970793095,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lpp,-1.2417561,-26.242329,0.21432658970793095,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lgals9,-1.267098,-26.116812,0.20512025369026743,1.0,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ifngr1,-1.2755454,-3.4497695,0.2021162969487592,0.9956467829988138,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cfh,-1.2924399,-26.569143,0.19620482874393774,0.9713110333858304,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Clic5,-1.2924399,-26.155521,0.19620482874393774,0.9713110333858304,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Anxa1,-1.2924399,-26.329344,0.19620482874393774,0.9713110333858304,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rasd1,-1.2924399,-26.481064,0.19620482874393774,0.9713110333858304,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Trf,-1.317078,-2.9361095,0.18781249132828381,0.9414159966330016,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ctsc,-1.3177819,-26.023546,0.18757666498664582,0.9414159966330016,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ifitm1,-1.3177819,-27.402216,0.18757666498664582,0.9414159966330016,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tbx18,-1.3431239,-26.971119,0.17923186725113682,0.9191377807750606,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tpm2,-1.3579067,-3.9744027,0.1744932972320571,0.899437114575584,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lama4,-1.3600185,-3.0911136,0.17382406624095004,0.899437114575584,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Phldb2,-1.3684658,-26.579395,0.17116631044211927,0.8914912002193712,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Hspa1a,-1.3762093,-2.9583116,0.1687568723377394,0.8812369312675686,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Akap12,-1.3895842,-1.2915344,0.16465519743392265,0.8666063022838034,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Serping1,-1.3938078,-26.924557,0.1633756549695372,0.8621406594698533,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Zic4,-1.3938078,-26.772831,0.1633756549695372,0.8621406594698533,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Sox18,-1.3938078,-26.433249,0.1633756549695372,0.8621406594698533,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cav1,-1.3973275,-1.2645278,0.16231510767298962,0.8621406594698533,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Smtn,-1.4184458,-2.8309805,0.15606065001855404,0.8400951440495421,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tgm2,-1.4191498,-26.41704,0.15585536220695145,0.8400951440495421,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Emp2,-1.4233735,-1.4824096,0.1546279363102638,0.8400951440495421,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cd2ap,-1.4444917,-26.28271,0.14860070992542834,0.8142504653448128,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Dab2,-1.4487153,-1.8372968,0.14741708629970132,0.8099839906576995,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gjc1,-1.4698336,-26.66277,0.14160680765510084,0.7845252501667637,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Nr2f2,-1.4698336,-26.754622,0.14160680765510084,0.7845252501667637,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Mustn1,-1.4698336,-27.692493,0.14160680765510084,0.7845252501667637,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ptgis,-1.4698336,-26.473625,0.14160680765510084,0.7845252501667637,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Prss23,-1.4761691,-2.7837324,0.139898486391012,0.7837450217983866,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rgs12,-1.4888401,-2.2211025,0.13652946951227216,0.7691801099282939,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pmaip1,-1.4951756,-26.905052,0.13486861192850752,0.7641281129093911,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gimap5,-1.4951756,-26.284252,0.13486861192850752,0.7641281129093911,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lhfp,-1.5205176,-27.091385,0.1283809413618827,0.7336053792107583,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Fli1,-1.5205176,-26.352995,0.1283809413618827,0.7336053792107583,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Perp,-1.5458596,-26.951782,0.12213849153275547,0.7019453536365258,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Myh11,-1.5458596,-28.085255,0.12213849153275547,0.7019453536365258,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Mecom,-1.5965434,-26.411606,0.11036750873093876,0.6550000518156602,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Erg,-1.5965434,-26.44287,0.11036750873093876,0.6550000518156602,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Col1a1,-1.5965434,-27.829443,0.11036750873093876,0.6550000518156602,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Snrk,-1.6106223,-1.9999058,0.10726206252198274,0.6481091391056358,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc6a13,-1.6218854,-27.869902,0.10482788199627399,0.6372515622873799,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tbx3,-1.6218854,-26.574566,0.10482788199627399,0.6372515622873799,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Gja4,-1.6218854,-27.314236,0.10482788199627399,0.6372515622873799,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
2310022B05Rik,-1.6444116,-2.5813537,0.10009120741454422,0.6216845181027592,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pcolce,-1.6472274,-27.298796,0.09951131620870073,0.620008200677263,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Prex2,-1.6472274,-26.818153,0.09951131620870073,0.620008200677263,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Edn3,-1.6472274,-27.185091,0.09951131620870073,0.620008200677263,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Mylk,-1.6725694,-27.638313,0.09441210516790297,0.5975449694171073,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tcn2,-1.6782008,-1.8676943,0.09330788705098543,0.5924310288951455,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slco2b1,-1.6979113,-26.651766,0.08952450258978822,0.5720415500944934,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tagln,-1.6979113,-28.588007,0.08952450258978822,0.5720415500944934,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Acaa2,-1.6979113,-26.737879,0.08952450258978822,0.5720415500944934,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pink1,-1.7204375,-1.9410812,0.08535294630151384,0.5524462543787304,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Foxc1,-1.7232533,-26.737549,0.0848427345941329,0.55092684801385,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ptgds,-1.7485952,-29.11973,0.08036101174349254,0.5252353708725003,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Amotl1,-1.763378,-2.7979782,0.07783675135884272,0.5104049269432309,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Acta2,-1.7739372,-29.14459,0.07607354061431253,0.502135581612624,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Nid2,-1.7739372,-26.657393,0.07607354061431253,0.502135581612624,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Dcn,-1.7739372,-28.322733,0.07607354061431253,0.502135581612624,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Csrp1,-1.7837924,-1.5516313,0.074457405870444,0.49638270580296,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ppp1r14a,-1.7950555,-3.4469662,0.07264485973239145,0.48919097462889866,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Zic1,-1.8035028,-3.2530804,0.07130928488257939,0.4818194924498607,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Uaca,-1.8246211,-26.74381,0.06805822591816398,0.4614117011400948,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Col3a1,-1.8246211,-27.861238,0.06805822591816398,0.4614117011400948,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pdlim2,-1.8246211,-26.891388,0.06805822591816398,0.4614117011400948,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Nes,-1.8415158,-2.489203,0.06554601504714154,0.45360564046464735,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc38a3,-1.899943,-1.5254039,0.0574405944941128,0.4102899606722342,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rpl23a,-1.9302126,-0.2903238,0.05358050013146388,0.3896763645924645,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Myo10,-1.9302126,-1.7940973,0.05358050013146388,0.3896763645924645,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Mfge8,-1.937956,-1.4362628,0.05262859289395003,0.3896763645924645,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Itga6,-1.9766729,-26.903328,0.04807861975062962,0.35746185688200455,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Paqr5,-2.0020149,-26.881924,0.04528313695874919,0.33793385790111335,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Nbl1,-2.010462,-2.149135,0.044382298714259895,0.33370149409217964,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cmtm6,-2.0139818,-3.011655,0.04401143772910806,0.3321617941819476,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lef1,-2.0526989,-27.011816,0.0401018037459712,0.3072935152947985,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Sdpr,-2.0526989,-26.910217,0.0401018037459712,0.3072935152947985,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Isg15,-2.0526989,-27.241852,0.0401018037459712,0.3072935152947985,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rapgef4,-2.0526989,-26.973162,0.0401018037459712,0.3072935152947985,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Net1,-2.0526989,-27.149227,0.0401018037459712,0.3072935152947985,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Apold1,-2.1033826,-27.20487,0.03543233247225052,0.27790064684118054,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tagln2,-2.1167576,-1.1712576,0.0342804264710438,0.2709915136050893,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Pdgfrb,-2.1287246,-27.929234,0.03327705020183746,0.264103573030456,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
F11r,-2.1287246,-26.996626,0.03327705020183746,0.264103573030456,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tek,-2.1540666,-27.014828,0.031234950525059462,0.2498796042004757,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Frmd4b,-2.1794086,-26.994253,0.029301331897011455,0.23535206342981088,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Degs2,-2.1794086,-27.410109,0.029301331897011455,0.23535206342981088,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rpl36a,-2.1815205,-0.62189615,0.029144949095659334,0.23535206342981088,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Mt2,-2.2167175,-2.6308982,0.026642399316962082,0.21927900672396777,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cgnl1,-2.2300925,-27.127773,0.02574130496672353,0.21273805757622755,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ier3,-2.2300925,-27.261223,0.02574130496672353,0.21273805757622755,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rarres2,-2.2329082,-3.738884,0.02555499621231317,0.21273805757622755,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ece1,-2.249099,-2.9614203,0.024506202319073613,0.20507282275375407,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Tinagl1,-2.2554345,-27.60019,0.02410607400077251,0.20257205042665974,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cdkn1c,-2.2695134,-1.3440027,0.023237129887391062,0.1960939231003465,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Mgp,-2.2807765,-28.336746,0.022561682490847963,0.19120069907498274,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Sema3c,-2.2807765,-27.332802,0.022561682490847963,0.19120069907498274,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
AU021092,-2.2807765,-27.282625,0.022561682490847963,0.19120069907498274,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cyr61,-2.284296,-2.0489492,0.022354134885514177,0.19120069907498274,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rbp1,-2.3138616,-4.037137,0.020675308441782943,0.1782354176015771,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ndufa4l2,-2.3293486,-4.6786914,0.019840612340508174,0.1717801934243132,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Kitl,-2.3314602,-27.300524,0.01972910088735306,0.17155739902046138,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Igf2,-2.3314602,-28.590796,0.01972910088735306,0.17155739902046138,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Mal,-2.3314602,-27.179285,0.01972910088735306,0.17155739902046138,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cald1,-2.35821,-2.3030386,0.018363294020416587,0.1639579823251481,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ctsz,-2.4074862,-27.252987,0.016062769979464896,0.1480439629443769,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Itpkb,-2.4250848,-3.3636856,0.015304812708653883,0.14237035077817567,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Neat1,-2.4328282,-27.309359,0.01498140968891569,0.14001317466276345,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Col1a2,-2.4328282,-28.415285,0.01498140968891569,0.14001317466276345,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rps6,-2.4349399,-0.80724066,0.014894260287839012,0.14001317466276345,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Icam2,-2.4581702,-27.354933,0.01396470119461363,0.1336335042546759,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Hmgcs2,-2.4581702,-27.588135,0.01396470119461363,0.1336335042546759,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Sgms1,-2.471545,-3.3627353,0.013453060861801596,0.12998126436523283,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ftl1,-2.4799924,-0.3880791,0.013138520278967532,0.1275584493103644,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Fxyd1,-2.4997027,-3.66948,0.012429754758208811,0.12126590008008598,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Sox17,-2.534196,-27.637278,0.011270567754337418,0.11104007639741298,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Bgn,-2.534196,-28.056185,0.011270567754337418,0.11104007639741298,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Nupr1,-2.534196,-28.739573,0.011270567754337418,0.11104007639741298,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Apod,-2.5412354,-4.0932655,0.011046151559503678,0.11046151559503678,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Bcam,-2.559538,-27.540607,0.010481141373902823,0.10533810426032987,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Higd1b,-2.5848799,-28.83178,0.009741292201506274,0.09889636752798248,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
C130074G19Rik,-2.6102219,-27.52388,0.009048351846895038,0.09280360868610295,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Ndrg1,-2.6102219,-27.437988,0.009048351846895038,0.09280360868610295,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Timp3,-2.6609058,-2.551247,0.007793076062047564,0.0807572648916846,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cdkn1a,-2.6799123,-4.1979294,0.007364146167597209,0.07711147819473517,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Palmd,-2.6862478,-27.497505,0.00722594887633273,0.07687179655673117,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rpl35,-2.694695,-0.8150183,0.007045307536463833,0.0753508827429287,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Vtn,-2.7369316,-29.141905,0.006201517434271147,0.06668298316420589,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Acvrl1,-2.7369316,-27.682482,0.006201517434271147,0.06668298316420589,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lgals1,-2.7369316,-28.324316,0.006201517434271147,0.06668298316420589,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Prom1,-2.7622736,-27.729673,0.005740035165747653,0.06307730951371048,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Klf4,-2.7650895,-2.470367,0.005690719819453579,0.06288088198291247,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc38a5,-2.7876155,-28.01288,0.005309750952838405,0.059660123065600056,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Wwtr1,-2.8129575,-27.506376,0.004908813238727198,0.0554668162568045,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
4930523C07Rik,-2.8382995,-27.787737,0.0045354603530865225,0.05153932219416503,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Utrn,-2.8643453,-2.7459347,0.004178720763771266,0.048031273146796165,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Arhgap29,-2.8917992,-4.010098,0.0038304268238805745,0.044282391027521094,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Nid1,-2.9143255,-27.731583,0.0035645816415297857,0.04169101335122556,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Btg2,-2.9396672,-27.830738,0.0032856479548313204,0.03888340774948308,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Flna,-2.9650092,-28.183235,0.0030267377955112244,0.03624835683246975,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Rbpms,-2.9903512,-27.818346,0.0027865680369672735,0.03357310887912378,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Lamb2,-2.9903512,-27.868748,0.0027865680369672735,0.03357310887912378,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Hes1,-3.0248444,-2.0254169,0.002487610029130806,0.030711234927540815,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cst3,-3.0466666,-0.7457452,0.002313941119177142,0.028924263989714274,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cdh5,-3.0663772,-27.722017,0.0021666983251816233,0.027254066983416644,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Abcg2,-3.067081,-4.909311,0.0021616021364395123,0.027254066983416644,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Slc16a1,-3.0769362,-5.3608923,0.002091399961552557,0.026642037726784168,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Cd93,-3.0917192,-27.961523,0.0019900106385178098,0.025512956904074485,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
Podxl,-3.0917192,-27.893707,0.0019900106385178098,0.025512956904074485,endothelial cell_vs_oligodendrocyte precursor cell,endothelial cell,oligodendrocyte precursor cell
