names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Ifitm6,0.019259674,-1.3900362,0.984633952702789,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Trhde,0.019259674,-0.6027326,0.984633952702789,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tph2,0.019259674,-0.6022361,0.984633952702789,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hyal1,0.01904803,-0.6041038,0.9848027898308652,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fut8,0.016931582,-0.37594768,0.986491197300153,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Orc6,0.016367197,-0.42095634,0.9869414498227029,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tsku,0.011428818,0.43457726,0.9908813210095362,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
March1,0.011287722,0.3452116,0.9909938924823535,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Enkur,0.011287722,0.22791898,0.9909938924823535,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Zfp608,0.011005528,-0.70152104,0.9912190359636112,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Opn1sw,0.010723336,-0.65996474,0.9914441801440944,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fcer1g,0.010723336,-0.57791847,0.9914441801440944,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Calb2,0.010582239,0.6690682,0.9915567524909434,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Zfp385b,0.010441142,-0.61455023,0.9916693250058763,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Spag8,0.010441142,-0.9634483,0.9916693250058763,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Macrod2,0.006278795,-0.33584931,0.9949902792276191,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rprm,0.0028924786,-0.13050526,0.9976921391591181,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Racgap1,0.0023280925,0.59837085,0.99814245255735,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dscam,0.0021869962,-0.25624028,0.9982550310049622,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Zbtb7c,0.0014815135,-1.2569268,0.9988179237192856,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sgcz,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dock2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd160,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd163l1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm15987,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Spata22,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm6994,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd209a,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Spata20,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm4952,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm5087,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ppp1r17,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Prdm13,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Prg4,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gpr84,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd226,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fam110c,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Klf12,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nhlh2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lhx4,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Drd2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cubn,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sh2d2a,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
4933427E11Rik,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm4070,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Arg1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nr1i2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Trdn,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Treml4,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kcnh6,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc5a7,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Asmt,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kcnh5,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ly6d,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Csf2rb,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ctla4,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Siglech,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Skor1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slamf8,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc17a8,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rufy4,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kcnj6,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Aspm,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tnnc2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Atp6v0d2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Itga2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Itgal,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Itgam,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Itgb2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tmem132d,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Blnk,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tfec,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tgm5,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cntnap3,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cntnap5c,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Epha6,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lmod3,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fbxl13,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fanca,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
F13a1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fbxl7,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rpe65,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Neurod4,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ldoc1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Crtam,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Inmt,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Il10ra,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Il17f,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Il18r1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cxcr3,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cxcr6,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cyp24a1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rhbg,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cyp2e1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cyp2j8,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ltbp4,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Eda2r,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Il1rapl2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
BC039966,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hus1b,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ltf,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Il20rb,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tdrd1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ano5,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Trh,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nt5c1a,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kif11,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
9330111N05Rik,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dmc1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Crabp1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cpa6,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc25a31,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kif24,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pzp,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tead2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Msr1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lrp2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Siglec1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc1a7,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slc6a4,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fabp4,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Rgs1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fbxo43,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mrc1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Crb1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fcna,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fcgr2b,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cytl1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Scn4a,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Acss3,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Adamts6,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Slfn3,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Folr2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tex11,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Tex16,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Bub1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
C5ar1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cabp2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Alk,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Siah3,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd3g,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Als2cr12,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Alpk3,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Akap14,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Myb,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Alb,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ttc29,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Chst5,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Vdr,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ciita,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ect2l,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Samd3,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Schip1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hs6st3,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hes3,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pcdha2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Chsy3,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ces1d,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cfi,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Chrm2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ptpn20,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pax2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ncf1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ndc80,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ndst4,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lrg1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lrguk,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ube2u,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mmp9,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Xkr7,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Zbbx,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
D930020B18Rik,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ms4a4b,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dct,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cartpt,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Steap4,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Casc5,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Has2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hmga2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hs3st5,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccdc150,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gabrr1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Prokr2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hcrt,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Phox2b,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccl12,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccl24,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccl5,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sox15,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccl9,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Mgl2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd86,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
1700011I03Rik,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm9999,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gna15,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gnb5,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd8b1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gpc2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Polq,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pou2af1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm10863,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
A3galt2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm11190,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm11747,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm12253,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm12295,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Zfp957,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Apon,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kctd16,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Nkg7,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kntc1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
L3mbtl4,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Neb,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Neil3,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Kif15,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cdhr3,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
H2-Aa,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pklr,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
H2-Ab1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Grid2ip,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccr2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gm2897,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Spn,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd209f,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd209g,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ppef2,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gpr137c,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gpr183,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cdh18,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Gen1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd28,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd300ld,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cd36,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dnmbp,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Xcl1,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Serpina3g,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
4933415F23Rik,0.0,0.0,1.0,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Zfhx4,-0.0009876756,-0.8263321,0.9992119489860349,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Smyd3,-0.0031041235,-0.16882168,0.9975232718166013,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Neil1,-0.0067726327,0.5572184,0.9945962620502671,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ldb2,-0.007054826,-0.5733485,0.994371109963006,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Stxbp5l,-0.008042501,0.9152176,0.9935830813051184,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Neurod1,-0.008042501,0.98564446,0.9935830813051184,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Aif1,-0.008042501,0.25493267,0.9935830813051184,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dqx1,-0.0081835985,-0.3615942,0.9934705062756216,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Dlgap2,-0.008324695,-0.32624975,0.9933579313761126,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Pde1c,-0.008324695,-0.6909951,0.9933579313761126,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Hpx,-0.008324695,-0.796466,0.9933579313761126,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sntg1,-0.008465791,-0.9967212,0.9932453566088323,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Ccdc60,-0.008465791,-1.461883,0.9932453566088323,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Il16,-0.008465791,-1.5819603,0.9932453566088323,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Fstl5,-0.008465791,-0.90446144,0.9932453566088323,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cpne7,-0.008465791,-2.1221588,0.9932453566088323,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Neu4,-0.008465791,-1.5483278,0.9932453566088323,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Msh5,-0.008465791,-1.6263332,0.9932453566088323,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cx3cr1,-0.008465791,-1.8120918,0.9932453566088323,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Acadvl,-0.01298088,-0.5527838,0.9896430472824197,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Lhfp,-0.013898008,0.032821305,0.9889113516151862,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
D930015E06Rik,-0.014039104,-0.039171673,0.9887987838633714,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sned1,-0.014462394,-0.5823918,0.9884610819547797,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Sst,-0.016790485,-0.44473293,0.9866037600330253,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cbln1,-0.017213775,-0.6576165,0.9862660726433805,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Srrm4,-0.017354872,-1.5542685,0.9861535107239608,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
Cacna2d3,-0.017354872,-1.7159942,0.9861535107239608,1.0,astrocyte_vs_endothelial cell,astrocyte,endothelial cell
