names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Phka1,-0.47107887,-3.0117805,0.6375844098255085,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
N4bp2,-0.4730499,-3.1161597,0.6361775669247722,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dock1,-0.4730499,-3.1740448,0.6361775669247722,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pla2g7,-0.4730499,-3.368322,0.6361775669247722,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
March1,-0.47994855,-0.6187634,0.6312639696670965,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mrps9,-0.48093408,-1.0847166,0.6305633488842051,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Npepl1,-0.48093408,-0.49547726,0.6305633488842051,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Eps8,-0.49276033,-1.2615658,0.6221819438868659,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tspan12,-0.5045866,-3.7929823,0.6138492389705659,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pax6,-0.5045866,-3.02944,0.6138492389705659,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mboat2,-0.5045866,-3.4395938,0.6138492389705659,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rfx4,-0.5045866,-3.4766994,0.6138492389705659,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Bmp4,-0.5045866,-3.3314636,0.6138492389705659,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rgs20,-0.5045866,-3.5377407,0.6138492389705659,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dcx,-0.5045866,-3.6709282,0.6138492389705659,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
C130071C03Rik,-0.5045866,-3.7561598,0.6138492389705659,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sybu,-0.5045866,-2.7373214,0.6138492389705659,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mns1,-0.5045866,-3.3045418,0.6138492389705659,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pvrl3,-0.5045866,-3.8632016,0.6138492389705659,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Grid2,-0.5045866,-3.5396106,0.6138492389705659,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
2610020H08Rik,-0.50655764,-3.5600188,0.6124652513045197,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
4933431E20Rik,-0.50655764,-3.9878345,0.6124652513045197,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ndc80,-0.50655764,-3.9671264,0.6124652513045197,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zic1,-0.50655764,-3.7053225,0.6124652513045197,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cyp7b1,-0.50655764,-3.6650214,0.6124652513045197,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dcc,-0.50655764,-3.9128108,0.6124652513045197,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
S1pr1,-0.50655764,-3.9341772,0.6124652513045197,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tox,-0.50655764,-3.864571,0.6124652513045197,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Adcy2,-0.50655764,-3.9755921,0.6124652513045197,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Apod,-0.50655764,-3.891641,0.6124652513045197,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Emp2,-0.50655764,-4.2492633,0.6124652513045197,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cacna1c,-0.50852865,-4.612842,0.6110826447853586,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Zhx2,-0.50852865,-4.4222727,0.6110826447853586,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Utrn,-0.50852865,-4.3230104,0.6110826447853586,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Wnt7a,-0.50852865,-5.0842433,0.6110826447853586,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Lrrc16a,-0.50852865,-4.694952,0.6110826447853586,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pou2f1,-0.5114852,-1.1859841,0.6090113333761897,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Phgdh,-0.5134563,-0.91866344,0.6076321971383558,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Nbl1,-0.5390798,-1.7639159,0.5898317923905259,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ryr3,-0.54203635,-24.93704,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Astn2,-0.54203635,-25.049372,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rep15,-0.54203635,-25.284945,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
2900079G21Rik,-0.54203635,-25.09803,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
D430041D05Rik,-0.54203635,-25.182163,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Csgalnact1,-0.54203635,-24.844414,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Unc5c,-0.54203635,-24.98634,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Vwf,-0.54203635,-24.951223,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tgfb2,-0.54203635,-25.25937,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Neil3,-0.54203635,-25.09797,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mms22l,-0.54203635,-25.224491,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Lin7a,-0.54203635,-25.203115,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rad54b,-0.54203635,-25.34435,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ptges,-0.54203635,-25.136904,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Hapln1,-0.54203635,-25.680246,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Frmpd1,-0.54203635,-25.115892,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fbn1,-0.54203635,-25.176888,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fbln5,-0.54203635,-25.035292,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cited1,-0.54203635,-25.079536,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdk8,-0.54203635,-25.35048,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Nes,-0.54203635,-24.698936,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Nhsl1,-0.54203635,-25.054092,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sorcs1,-0.54203635,-25.092686,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Anln,-0.54203635,-24.846003,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Melk,-0.54203635,-24.611357,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Vit,-0.54203635,-25.214993,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Nkain3,-0.54203635,-25.416498,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdh10,-0.54203635,-24.945694,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cenpi,-0.54203635,-24.836843,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Adam12,-0.54203635,-25.16715,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cenpk,-0.54203635,-25.054092,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Kcnh8,-0.54203635,-25.343832,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tmem47,-0.54203635,-24.723612,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cobll1,-0.54203635,-25.168518,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cntn4,-0.54203635,-25.317276,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dpp10,-0.54203635,-24.49258,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Magee2,-0.54203635,-24.843897,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Kctd8,-0.54203635,-25.188046,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
E2f8,-0.54203635,-24.677969,0.5877934560219049,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pde1b,-0.55189157,-1.5290895,0.5810226446673774,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Hbegf,-0.55484813,-0.7113325,0.5789985421542527,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gpd1,-0.5578047,-1.59626,0.5769777573412957,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Camk2a,-0.56371784,-1.6342531,0.5729461895261296,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Id2,-0.58539927,-0.33455235,0.5582792781403323,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gtdc1,-0.58835584,-1.6253846,0.5562934761111129,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Hes1,-0.6277767,-0.7803067,0.5301502576772847,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Svil,-0.63073325,-2.0018857,0.5282149726109504,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tcf12,-0.63664633,-2.2953868,0.5243552292877789,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fam19a2,-0.6386174,-2.371967,0.5230718670988066,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc39a11,-0.6405884,-2.4569638,0.5217901193139771,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dennd2a,-0.64255947,-2.3972359,0.5205099888757723,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Exosc3,-0.643545,-0.8891726,0.5198705310767306,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Bcl2,-0.64453053,-2.3897767,0.519231478710402,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sbf2,-0.65635675,-1.4419203,0.5115946052618744,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fam13a,-0.6632554,-2.3243923,0.5071669929588545,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ado,-0.66522646,-2.4192677,0.505905668223771,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cadps,-0.70366174,-2.848539,0.4816434453796986,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ebf1,-0.7076038,-3.212071,0.47919131135537063,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cldn11,-0.717459,-1.4919032,0.47309090103257767,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ralyl,-0.73618394,-2.6280499,0.46161876881029895,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Grik3,-0.73815495,-3.2646675,0.46042028032932136,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Csmd1,-0.740126,-3.532726,0.4592235343014808,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Vwa1,-0.7420971,-3.424402,0.45802853283605993,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Grik4,-0.7420971,-3.6170099,0.45802853283605993,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ramp2,-0.7420971,-3.5661376,0.45802853283605993,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Msi2,-0.7420971,-3.608844,0.45802853283605993,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fam155a,-0.7440681,-3.8929079,0.45683527802572144,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Kcnd3,-0.7440681,-3.7591083,0.45683527802572144,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ext1,-0.7440681,-3.7254553,0.45683527802572144,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Exoc6b,-0.7450536,-1.3806738,0.45623930626562037,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ttc28,-0.75589436,-0.8247992,0.4497125440154107,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gle1,-0.75687987,-1.7168367,0.4491218382746106,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sntg1,-0.7746192,-3.9064317,0.4385646856475801,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rgs7,-0.7746192,-4.027019,0.4385646856475801,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Prrx1,-0.7746192,-4.161855,0.4385646856475801,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Auts2,-0.7746192,-4.0079384,0.4385646856475801,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Pgm2,-0.7746192,-3.945229,0.4385646856475801,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dpf3,-0.7765903,-4.4811006,0.43740053798009704,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Myo10,-0.7765903,-4.2820826,0.43740053798009704,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gsta4,-0.7765903,-4.486035,0.43740053798009704,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Plat,-0.7765903,-4.510888,0.43740053798009704,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dusp18,-0.7765903,-4.3216486,0.43740053798009704,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sacs,-0.7785613,-4.3989706,0.4362381708998999,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Nebl,-0.7785613,-4.948615,0.4362381708998999,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fat1,-0.7785613,-4.3772407,0.4362381708998999,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dennd1a,-0.78053236,-1.5143137,0.4350775861924281,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Stoml1,-0.78053236,-1.4159101,0.4350775861924281,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Smc4,-0.7864455,-2.104125,0.43160654391214426,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc7a5,-0.7864455,-1.4433722,0.43160654391214426,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdkn1c,-0.8081269,-2.6190648,0.41901750985175235,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Nrp2,-0.812069,-1.7407347,0.41675202629582886,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gpx8,-0.81305456,-25.686129,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Unc79,-0.81305456,-25.823202,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ust,-0.81305456,-25.940363,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Eya1,-0.81305456,-25.363026,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ska1,-0.81305456,-25.253153,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ccna2,-0.81305456,-25.643543,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ptprk,-0.81305456,-25.729061,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cd24a,-0.81305456,-25.597889,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dct,-0.81305456,-25.67066,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Angptl1,-0.81305456,-25.76598,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
St6galnac3,-0.81305456,-25.66692,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Chst3,-0.81305456,-25.853992,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Arhgap24,-0.81305456,-25.931805,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tnfrsf19,-0.81305456,-26.095001,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Aspm,-0.81305456,-25.412752,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Akap12,-0.81305456,-25.966196,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slit2,-0.81305456,-25.805529,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cyp2j9,-0.81305456,-25.766714,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Mki67,-0.81305456,-26.158428,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cyr61,-0.81305456,-26.023178,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Fign,-0.81305456,-25.85717,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc7a10,-0.81305456,-25.721998,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Bub1b,-0.81305456,-25.537872,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gfra1,-0.81305456,-25.211964,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdh20,-0.81305456,-25.630468,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tpx2,-0.81305456,-26.068838,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Lrrtm4,-0.81305456,-25.927567,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Esco2,-0.81305456,-26.205135,0.41618678630843964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc1a3,-0.8317794,-0.569074,0.40553345271664964,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Rabgap1,-0.8633161,-1.237844,0.3879636955755408,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Id3,-0.8652871,-2.4838572,0.38688120772839096,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Csmd3,-0.8879541,-0.89435464,0.3745654340228941,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Gad1,-0.8968238,-2.376303,0.36981294567938705,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Cdyl,-0.89879483,-2.5450552,0.36876194806797,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Acadvl,-0.9027369,-1.2698687,0.36666553439613236,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ampd3,-0.90470797,-1.8882742,0.36562011987195775,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
St7,-0.90667903,-2.5611455,0.3645765678867561,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Usp3,-0.9155487,-1.5401325,0.3599036520396519,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Xrcc5,-0.9362446,-2.4987044,0.3491472508513104,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tac1,-0.9460998,-3.0794976,0.3440976686571676,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Hipk2,-0.96285367,-1.5626172,0.33562095511937384,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Tns3,-0.96482474,-1.1103886,0.3346326090591949,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ralgapb,-0.9677813,-2.8837826,0.33315361085065454,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Slc38a3,-0.9677813,-2.7747777,0.33315361085065454,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Farp1,-0.9736944,-2.7682986,0.3302082926555995,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Sar1a,-0.9776365,-0.7517891,0.3282541408305194,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Enho,-0.9815786,-3.8828318,0.3263075056544382,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Golim4,-0.98847723,-1.7873466,0.3229189845721955,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ptprm,-1.0091732,-3.8575819,0.31289159831663216,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Dscaml1,-1.0091732,-3.899795,0.31289159831663216,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Srxn1,-1.0170573,-4.160537,0.3091261616856871,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Nfasc,-1.0170573,-4.192566,0.3091261616856871,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Ccnb1,-1.0170573,-4.644808,0.3091261616856871,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Chd7,-1.0288836,-1.0635804,0.3035343903457154,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
Scg3,-1.0446519,-4.558625,0.29618388335436485,1.0,oligodendrocyte precursor cell_vs_microglial cell,oligodendrocyte precursor cell,microglial cell
