names,scores,logfoldchanges,pvals,pvals_adj,comparison,ref_group,target_group
Art3,-1.1226017,-25.749468,0.2616066824817096,0.8486230016629189,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tbc1d24,-1.1291332,-1.7319534,0.25884163693471274,0.8472721339925131,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rbms3,-1.1503606,-3.146337,0.24999537921425496,0.8196569810303441,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fam107a,-1.1524017,-3.681403,0.2491560435808381,0.8182464485413402,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cd2ap,-1.1524017,-0.31203258,0.2491560435808381,0.8182464485413402,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Trpm3,-1.1536263,-3.8570318,0.2486533888012027,0.8182464485413402,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Frmd4b,-1.1722003,-0.088346995,0.24111664390513632,0.7957645013370835,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Otx2,-1.1787318,-24.963995,0.2385049843436664,0.7884462292352609,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fgfbp1,-1.1787318,-25.632053,0.2385049843436664,0.7884462292352609,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Folr1,-1.1787318,-25.98621,0.2385049843436664,0.7884462292352609,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Atrnl1,-1.1787318,-24.938602,0.2385049843436664,0.7884462292352609,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sostdc1,-1.1787318,-26.238544,0.2385049843436664,0.7884462292352609,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Chpt1,-1.180977,-0.80266845,0.2376118545361232,0.7884462292352609,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Map3k1,-1.1832222,-1.7605903,0.23672108975448192,0.7884462292352609,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lrp5,-1.1942441,-1.2864921,0.232382486890356,0.7771989528105553,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sdc4,-1.208736,-1.1293281,0.2267643272066412,0.7622330326273654,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ddi2,-1.2269017,-0.7541284,0.21985956562260434,0.7402678977192065,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Calml4,-1.2348619,-25.726803,0.21688190620159908,0.7327091425729699,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
8430408G22Rik,-1.2348619,-25.389145,0.21688190620159908,0.7327091425729699,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc52a3,-1.2348619,-24.735758,0.21688190620159908,0.7327091425729699,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Col13a1,-1.2348619,-25.339926,0.21688190620159908,0.7327091425729699,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Nr4a2,-1.2348619,-24.895927,0.21688190620159908,0.7327091425729699,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ado,-1.2438427,-2.1477945,0.21355745741046228,0.7276233642605189,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Btbd3,-1.2460879,-1.5269532,0.21273212117019158,0.7260481951201079,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Prrx1,-1.2626208,-3.4357612,0.2067254976037668,0.706753837961596,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Zfp423,-1.2646619,-3.6504254,0.2059925638700526,0.7054539858563446,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gprc5c,-1.266703,-4.099008,0.20526151961329797,0.7041561564778661,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Il2rg,-1.2701728,-2.3481293,0.2040230755318866,0.7011102251954866,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gbp7,-1.2728262,-0.9094444,0.2030797053171226,0.6990695535873412,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Prdm5,-1.290992,-24.73867,0.19670645725193026,0.6794696278132306,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lmod1,-1.290992,-25.453117,0.19670645725193026,0.6794696278132306,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Zic2,-1.290992,-24.522614,0.19670645725193026,0.6794696278132306,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Col5a2,-1.290992,-25.283028,0.19670645725193026,0.6794696278132306,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Adcy4,-1.290992,-24.97106,0.19670645725193026,0.6794696278132306,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ltbp1,-1.290992,-25.608501,0.19670645725193026,0.6794696278132306,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Egflam,-1.290992,-25.194921,0.19670645725193026,0.6794696278132306,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Shroom4,-1.290992,-24.60192,0.19670645725193026,0.6794696278132306,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Igfbp5,-1.3042591,-4.3311434,0.19214525710003194,0.6730131597199017,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Vat1l,-1.3205879,-3.876387,0.18663882714570657,0.6560239969972111,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fat1,-1.3218125,-3.9869063,0.18623059362796546,0.6557415268590333,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pard3,-1.3246701,-4.44936,0.18528061579506516,0.6535471456616055,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lars,-1.3332427,-1.0368403,0.1824521936450776,0.6447073980391435,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Zfp532,-1.3461015,-2.5079846,0.17826977760167717,0.6310434605369104,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pgm5,-1.3471221,-24.799078,0.17794092123604577,0.6309961745959071,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lamc3,-1.3471221,-25.412777,0.17794092123604577,0.6309961745959071,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tubb4a,-1.3732481,-1.0325367,0.1696752392721086,0.6049028138043087,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lgals3bp,-1.3748809,-1.1674289,0.16916835648187223,0.6041727017209721,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fndc3b,-1.3859029,-1.8564962,0.16577656839249266,0.5931183126743923,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kcnj8,-1.4032521,-26.277658,0.160541659657773,0.5754181349740968,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dach1,-1.4032521,-25.03737,0.160541659657773,0.5754181349740968,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc16a12,-1.4032521,-25.170782,0.160541659657773,0.5754181349740968,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lama1,-1.4032521,-25.490704,0.160541659657773,0.5754181349740968,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ctgf,-1.4032521,-25.730871,0.160541659657773,0.5754181349740968,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc7a2,-1.4032521,-25.410433,0.160541659657773,0.5754181349740968,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Bmp4,-1.4316233,-3.6935136,0.15225163959377994,0.5526375302859525,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sema6d,-1.4340727,-2.398757,0.15155152433054503,0.5510964521110728,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ttr,-1.4397877,-7.0350595,0.14992746095839934,0.5461838286280486,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Nnat,-1.453259,-2.8219428,0.14615186735420937,0.5334009757452897,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Dock1,-1.4591781,-2.5874112,0.1445160857209311,0.5283951945920699,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ogn,-1.4593823,-25.434465,0.14445993073560898,0.5283951945920699,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Adcy5,-1.4593823,-25.69222,0.14445993073560898,0.5283951945920699,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Atp13a5,-1.4593823,-25.719013,0.14445993073560898,0.5283951945920699,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ptch1,-1.4593823,-24.761024,0.14445993073560898,0.5283951945920699,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
1500015O10Rik,-1.4593823,-26.837238,0.14445993073560898,0.5283951945920699,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Akap2,-1.4593823,-25.261517,0.14445993073560898,0.5283951945920699,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Heyl,-1.4936726,-4.6768675,0.1352612076628394,0.501896874444673,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lama2,-1.4940808,-4.5587378,0.13515449091174506,0.501896874444673,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mfap4,-1.5155123,-26.161709,0.12964271057197704,0.4837414573581233,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Aldh1a2,-1.5155123,-25.484486,0.12964271057197704,0.4837414573581233,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Srgap1,-1.5155123,-25.035835,0.12964271057197704,0.4837414573581233,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tspan2,-1.5165329,-1.5578209,0.1293846638922243,0.4837414573581233,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Vcam1,-1.5273507,-2.4000118,0.12667383496868104,0.47801447157992843,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gle1,-1.5385767,-1.1484259,0.12390767251803364,0.4684600095199759,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pnpla8,-1.5398014,-0.7620376,0.12360878331987835,0.4682150883328725,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hmgb2,-1.5412301,-0.45582932,0.12326079089854272,0.4677828876605037,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Polk,-1.5430671,-3.8507924,0.12281449668600385,0.4669752725703568,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Atp11c,-1.5483739,-4.758799,0.12153229108652445,0.46298015652009317,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ptges,-1.5716424,-24.957012,0.11603350396427116,0.4428759693292792,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Bmp7,-1.5716424,-25.539728,0.11603350396427116,0.4428759693292792,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Kank1,-1.5716424,-25.310984,0.11603350396427116,0.4428759693292792,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ghr,-1.5716424,-25.221064,0.11603350396427116,0.4428759693292792,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Clec3b,-1.5716424,-26.349709,0.11603350396427116,0.4428759693292792,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc22a6,-1.5716424,-25.866375,0.11603350396427116,0.4428759693292792,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gdap10,-1.5716424,-24.976067,0.11603350396427116,0.4428759693292792,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ralgapb,-1.5965438,-2.1651788,0.11036744335814877,0.4269533592191442,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rassf9,-1.5977684,-3.5800614,0.11009452557978067,0.42672296736349097,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gm13889,-1.6161382,-1.8835303,0.10606442267095775,0.4119006705668262,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ano1,-1.6277725,-25.922413,0.10357313342087095,0.403793892479029,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc13a4,-1.6277725,-25.708927,0.10357313342087095,0.403793892479029,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cops2,-1.6308341,-0.9301523,0.1029253211269437,0.4028388302424411,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Bcar3,-1.6365492,-3.61977,0.10172469636768071,0.39892037791247337,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Wsb2,-1.6406314,-1.9571372,0.10087395416104858,0.39636131301001404,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Col15a1,-1.6479794,-3.1912308,0.09935691240823988,0.39116894648913336,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Aebp1,-1.6610423,-4.8092027,0.09670494468102885,0.38147907172003487,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Clu,-1.6798204,-2.8444695,0.09299226493133617,0.3675583594123959,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ptpn14,-1.6839026,-25.403284,0.09220049623738519,0.3651504801480601,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Col18a1,-1.6839026,-25.755093,0.09220049623738519,0.3651504801480601,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tgm2,-1.7096204,-0.9704159,0.08733609592613775,0.3480123302186329,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pdgfd,-1.7116615,-3.7872062,0.08695907373655276,0.3480123302186329,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Edn1,-1.7204381,-1.0745116,0.08535282355445162,0.3427824239134603,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Acadvl,-1.7314601,-0.6951554,0.08336973919918227,0.3354919082462063,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tmem47,-1.7400327,-25.423529,0.0818532808909419,0.33005355197960445,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lum,-1.7400327,-26.393005,0.0818532808909419,0.33005355197960445,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sh3d19,-1.7400327,-25.260956,0.0818532808909419,0.33005355197960445,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cd248,-1.7400327,-25.955841,0.0818532808909419,0.33005355197960445,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
S1pr3,-1.7400327,-25.858833,0.0818532808909419,0.33005355197960445,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Antxr1,-1.7400327,-25.271978,0.0818532808909419,0.33005355197960445,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Stard13,-1.7400327,-25.395187,0.0818532808909419,0.33005355197960445,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fam13a,-1.7404408,-2.2338493,0.08178163040343063,0.33005355197960445,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hmgn5,-1.7469724,-2.485102,0.08064212693128356,0.33005355197960445,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cdkn1a,-1.7547286,-0.35900527,0.07930575000681016,0.32569096512037027,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gbp3,-1.7773846,-3.0209217,0.0755049672406637,0.31136068965222147,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fut8,-1.7951422,-3.127865,0.07263104464832758,0.3001282836707751,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pde3a,-1.7961627,-26.11746,0.07246863548066526,0.30007716555140895,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Erc1,-1.7971833,-3.2168155,0.07230652374742348,0.30002706949138375,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Wtip,-1.809838,-4.3137403,0.07032089917340215,0.29300374655584227,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gja1,-1.8316778,-3.1553023,0.06699943860856002,0.27974713406496876,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Col4a5,-1.8522929,-25.934978,0.06398378243953308,0.26827581735653283,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Vwf,-1.8522929,-25.630114,0.06398378243953308,0.26827581735653283,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cspg4,-1.8522929,-26.103859,0.06398378243953308,0.26827581735653283,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mcc,-1.8773983,-3.218592,0.06046352393217971,0.2567453245527801,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ezr,-1.8863791,-5.050364,0.05924388466531985,0.2521016368737015,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fxyd6,-1.9137298,-2.806418,0.055654692270027846,0.23733344251611024,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Filip1l,-1.9267927,-3.032479,0.05400545978616217,0.2307925631887272,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sod3,-1.934549,-4.1864724,0.053045671417704575,0.22717632298802815,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Trps1,-1.9349571,-3.949763,0.05299555356328914,0.22717632298802815,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gmds,-1.9382229,-2.2442362,0.0525960333876634,0.226219498441563,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Specc1l,-1.9635324,-3.1128035,0.0495843352323957,0.21372558289825733,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
C1qtnf2,-1.964553,-26.175274,0.04946599416246867,0.2136760007018085,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sp100,-1.9694517,-2.6115298,0.04890125023244285,0.21169372394996905,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pde4b,-1.9904749,-2.8091047,0.04653864484527962,0.2023419341099114,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Svil,-1.9937407,-2.1749768,0.04618040306741372,0.2016110897812313,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rpl27,-2.003538,-0.29771855,0.04511958221403233,0.19745987839839094,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rai14,-2.020683,-25.397657,0.04331257988411874,0.18996745563209974,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Clec14a,-2.0468092,-4.16357,0.04067683098697877,0.17879925708562094,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tril,-2.0488503,-2.9042528,0.04047676499095231,0.17831174004824807,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Islr,-2.0570145,-5.384897,0.03968482353037143,0.1752089339089246,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cp,-2.0768132,-26.093578,0.03781880425759119,0.1673398418477486,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cox4i2,-2.0768132,-26.58201,0.03781880425759119,0.1673398418477486,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Trim56,-2.0790584,-3.5167584,0.03761198356793956,0.1671643714130647,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Cldn11,-2.09702,-1.8626602,0.035991802965201346,0.16031983503430444,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Itga1,-2.1329434,-25.604843,0.03292937960207547,0.14733503177662402,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Aspn,-2.1329434,-26.573572,0.03292937960207547,0.14733503177662402,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tead1,-2.1329434,-25.424196,0.03292937960207547,0.14733503177662402,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pdgfra,-2.1668255,-5.176206,0.0302481669813344,0.13656057327916207,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Plekhg1,-2.1835625,-3.2919505,0.028994418296718123,0.13119646288107747,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ptprk,-2.1890733,-25.882105,0.02859150818354587,0.12966670378025338,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Aak1,-2.216628,-2.2861705,0.026648513459323977,0.12112960663329081,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mtss1,-2.2178528,-2.030096,0.026564871368155083,0.12102447092553568,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
P2ry14,-2.2452035,-26.533432,0.024755074744160322,0.11355538873468038,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Bicc1,-2.2452035,-26.053879,0.024755074744160322,0.11355538873468038,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Msi2,-2.2458158,-3.576598,0.024715810258684637,0.11355538873468038,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
AW112010,-2.2523472,-3.9021804,0.0243003345915115,0.11224173021483372,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hbegf,-2.2525513,-0.9261947,0.02428744911531543,0.11224173021483372,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc7a11,-2.265002,-4.686094,0.023512552975993393,0.10910697436655867,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pdlim2,-2.2654102,-1.0761431,0.023487514028714414,0.10910697436655867,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Syne2,-2.2770445,-5.123773,0.02278356738300075,0.10621709735664686,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
S100a6,-2.2782693,-5.143265,0.022710545134188426,0.10612404268312349,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mgst1,-2.2807186,-5.622383,0.0225651105441107,0.10569138428154895,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gjb6,-2.285617,-6.3579583,0.02227666819465726,0.10458529668853173,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hopx,-2.2892911,-3.7272718,0.022062445562695033,0.10382327323621192,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ptprr,-2.2962308,-3.4022517,0.02166268831021105,0.10218249202929741,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rora,-2.2994967,-2.283417,0.02147675897538436,0.10154495969448869,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pde5a,-2.3013334,-26.100555,0.02137278555552484,0.10129282253803241,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sncg,-2.3013334,-26.877989,0.02137278555552484,0.10129282253803241,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Plce1,-2.3272555,-4.5268207,0.019951674394650815,0.09523472264749792,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Lpp,-2.3517485,-2.9162438,0.018685400969956193,0.0894038323921349,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
St6galnac3,-2.3574636,-25.760098,0.01840025803877405,0.08825063807565492,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Afap1l2,-2.3574636,-26.043016,0.01840025803877405,0.08825063807565492,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Hspb2,-2.3574636,-26.598585,0.01840025803877405,0.08825063807565492,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sash1,-2.4115527,-2.789494,0.015884759745508542,0.07673796978506542,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rcn2,-2.4129813,-0.7958978,0.01582262785948764,0.07662289520332997,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Crispld2,-2.4135938,-26.818651,0.015796065403969283,0.07662289520332997,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Nrd1,-2.4193087,-1.6664504,0.015550034392244576,0.07566926711554539,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Aldh1a1,-2.4509456,-3.5266745,0.01424814336593302,0.069673072694049,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pln,-2.4697237,-27.15786,0.013521741031081037,0.06628304427000509,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Colec12,-2.4697237,-26.43844,0.013521741031081037,0.06628304427000509,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Plcb4,-2.5258539,-25.832592,0.011541747454956206,0.05727914369705313,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc38a11,-2.5258539,-26.887024,0.011541747454956206,0.05727914369705313,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Fmod,-2.5258539,-26.537678,0.011541747454956206,0.05727914369705313,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Qdpr,-2.5301402,-1.1419643,0.011401696423408459,0.05700848211704229,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gimap5,-2.5403457,-1.9175884,0.011074296301603169,0.055510257150893076,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rab18,-2.550347,-0.58515215,0.010761574507428316,0.054214481145734586,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Nfia,-2.5527964,-1.4052037,0.010686196629337097,0.05397069004715705,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Nxn,-2.581984,-25.765089,0.009823414839550853,0.04973880931418153,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Notch3,-2.581984,-26.813574,0.009823414839550853,0.04973880931418153,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Eln,-2.581984,-27.02894,0.009823414839550853,0.04973880931418153,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Auts2,-2.6072936,-4.4984193,0.009126108921184088,0.04668086404697743,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Enpp2,-2.6370935,-4.5923743,0.008361977810368803,0.042881937489070786,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rnf152,-2.638114,-26.30462,0.008336853746295215,0.04286300126629931,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Slc6a20a,-2.6942441,-27.051691,0.007054846832697586,0.03636518985926591,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pear1,-2.6942441,-26.29861,0.007054846832697586,0.03636518985926591,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Gjb2,-2.6942441,-27.120508,0.007054846832697586,0.03636518985926591,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Mdk,-2.7375154,-3.965719,0.006190523409990784,0.032158563168783294,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Rasd1,-2.7820113,-5.292352,0.0054023178421695305,0.028210537034827836,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Bccip,-2.785481,-1.1381576,0.005344836505735518,0.02798343720280376,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Pink1,-2.7979317,-1.0481273,0.005143098413869313,0.026997891936321856,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tshz1,-2.805892,-3.8684607,0.0050177509592489586,0.026409215574994517,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Des,-2.8065042,-27.056858,0.005008224213672697,0.026409215574994517,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sox9,-2.8065042,-26.261038,0.005008224213672697,0.026409215574994517,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Sarnp,-2.8203838,-0.5789983,0.004796624923529651,0.0254462860664703,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Clic5,-2.8626344,-26.155521,0.004201350362687276,0.02246711423896939,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Anxa1,-2.8626344,-26.329344,0.004201350362687276,0.02246711423896939,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Zeb1,-2.8799837,-2.095015,0.003976957340252705,0.021381491076627446,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Tspan12,-2.8926384,-5.146166,0.0038202073305285997,0.020594109598536924,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Meg3,-2.8957002,-0.9309621,0.003783137260612071,0.02044939059790309,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Bcl2,-2.8967206,-3.073233,0.003770853406828609,0.020438229847309534,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ptprm,-2.9112124,-3.8084466,0.0036002914111301046,0.01956680114744622,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Ifitm1,-2.9187646,-27.402216,0.0035142161829975365,0.019151041869196386,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Deb1,-2.938563,-1.302115,0.003297375322857085,0.01801844438719719,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
Perp,-2.940196,-2.9592285,0.003280047193415713,0.01797286133378473,endothelial cell_vs_microglial cell,endothelial cell,microglial cell
